Date/Time,weighted_average
 07/26  06:39:00,26.294564665728778
 07/26  06:40:00,26.29701733891589
 07/26  06:41:00,26.297041146422103
 07/26  06:42:00,26.3004467034536
 07/26  06:43:00,26.305974474472535
 07/26  06:44:00,26.308104005227758
 07/26  06:45:00,26.315454756769164
 07/26  06:46:00,26.320297381463643
 07/26  06:47:00,26.318661016546073
 07/26  06:48:00,26.32374931821721
 07/26  06:49:00,26.33233059402418
 07/26  06:50:00,26.335268751693476
 07/26  06:51:00,26.34166864051229
 07/26  06:52:00,26.350829470562392
 07/26  06:53:00,26.356057894551746
 07/26  06:54:00,26.357479613235135
 07/26  06:55:00,26.36205935751054
 07/26  06:56:00,26.36315200625174
 07/26  06:57:00,26.35870456383662
 07/26  06:58:00,26.360931318605484
 07/26  06:59:00,26.365847133147287
 07/26  07:00:00,26.3584366009716
 07/26  07:01:00,26.369913686670973
 07/26  07:02:00,26.393271040944455
 07/26  07:03:00,26.446965116008073
 07/26  07:04:00,26.520716317975705
 07/26  07:05:00,26.576541848821464
 07/26  07:06:00,26.635991252818993
 07/26  07:07:00,26.697503611288504
 07/26  07:08:00,26.756223423301627
 07/26  07:09:00,26.807848915060653
 07/26  07:10:00,26.85149655008845
 07/26  07:11:00,26.89023391081729
 07/26  07:12:00,26.92244767917155
 07/26  07:13:00,26.949643806121212
 07/26  07:14:00,26.97830277017833
 07/26  07:15:00,27.000844715929492
 07/26  07:16:00,27.01804524739334
 07/26  07:17:00,27.040243844548993
 07/26  07:18:00,27.06539454773331
 07/26  07:19:00,27.081257891079538
 07/26  07:20:00,27.093941154791104
 07/26  07:21:00,27.11416042456638
 07/26  07:22:00,27.126027420768416
 07/26  07:23:00,27.13714198557826
 07/26  07:24:00,27.15534879365414
 07/26  07:25:00,27.166849508169005
 07/26  07:26:00,27.17302422835493
 07/26  07:27:00,27.187718806641687
 07/26  07:28:00,27.204255512700538
 07/26  07:29:00,27.21395038745148
 07/26  07:30:00,27.228494107862048
 07/26  07:31:00,27.246595833871506
 07/26  07:32:00,27.260204266859656
 07/26  07:33:00,27.269960873005992
 07/26  07:34:00,27.283128528299432
 07/26  07:35:00,27.29204786080382
 07/26  07:36:00,27.296130696657958
 07/26  07:37:00,27.305794311943547
 07/26  07:38:00,27.313611110984134
 07/26  07:39:00,27.3138556812145
 07/26  07:40:00,27.322225599978605
 07/26  07:41:00,27.3361009360858
 07/26  07:42:00,27.3393874908788
 07/26  07:43:00,27.356735484113933
 07/26  07:44:00,27.383405512292267
 07/26  07:45:00,27.408203068197896
 07/26  07:46:00,27.42355787000506
 07/26  07:47:00,27.43994455753789
 07/26  07:48:00,27.459155499130315
 07/26  07:49:00,27.47067931445034
 07/26  07:50:00,27.480854660595305
 07/26  07:51:00,27.49543445215514
 07/26  07:52:00,27.509014896217106
 07/26  07:53:00,27.516343230727212
 07/26  07:54:00,27.52789649065931
 07/26  07:55:00,27.540876058974668
 07/26  07:56:00,27.545560016090793
 07/26  07:57:00,27.553572893852717
 07/26  07:58:00,27.56627273133415
 07/26  07:59:00,27.570092656523496
 07/26  08:00:00,27.574081908338542
 07/26  08:01:00,27.588555052837823
 07/26  08:02:00,27.21356873822312
 07/26  08:03:00,26.727578593494837
 07/26  08:04:00,26.55558478250081
 07/26  08:05:00,26.236093558366196
 07/26  08:06:00,25.67684340608505
 07/26  08:07:00,25.507036206780054
 07/26  08:08:00,25.552214843518513
 07/26  08:09:00,25.07622140004764
 07/26  08:10:00,24.87197989784202
 07/26  08:11:00,25.032397000608476
 07/26  08:12:00,24.82663223539024
 07/26  08:13:00,24.560992987672215
 07/26  08:14:00,24.655089475352497
 07/26  08:15:00,24.76803390331999
 07/26  08:16:00,24.488834736094173
 07/26  08:17:00,24.489203384604156
 07/26  08:18:00,24.74187450474975
 07/26  08:19:00,24.46009576967356
 07/26  08:20:00,24.281949023237896
 07/26  08:21:00,24.46114898012658
 07/26  08:22:00,24.4764195860362
 07/26  08:23:00,24.219176131515066
 07/26  08:24:00,24.28789468139722
 07/26  08:25:00,24.517522823204605
 07/26  08:26:00,24.229328708459505
 07/26  08:27:00,24.149682702361243
 07/26  08:28:00,24.393631855643697
 07/26  08:29:00,24.26364431652119
 07/26  08:30:00,24.038716537983806
 07/26  08:31:00,24.16830254923475
 07/26  08:32:00,24.314273209409006
 07/26  08:33:00,24.050042770591965
 07/26  08:34:00,24.066105697414475
 07/26  08:35:00,24.33593962305171
 07/26  08:36:00,24.083027501161183
 07/26  08:37:00,23.918567163919796
 07/26  08:38:00,24.117372223060112
 07/26  08:39:00,24.12039887218993
 07/26  08:40:00,23.854412448650947
 07/26  08:41:00,23.930727799585064
 07/26  08:42:00,24.15693554583264
 07/26  08:43:00,23.849331368157355
 07/26  08:44:00,23.75999632562976
 07/26  08:45:00,24.013914676521694
 07/26  08:46:00,23.862717826764065
 07/26  08:47:00,23.61245526770973
 07/26  08:48:00,23.75198349379839
 07/26  08:49:00,23.880477470342555
 07/26  08:50:00,23.586622296625855
 07/26  08:51:00,23.60098946365103
 07/26  08:52:00,23.88834212473556
 07/26  08:53:00,23.599037844601053
 07/26  08:54:00,23.40774421174031
 07/26  08:55:00,23.62481955354582
 07/26  08:56:00,23.611319552835905
 07/26  08:57:00,23.326207447384082
 07/26  08:58:00,23.41060301836969
 07/26  08:59:00,23.654999612947492
 07/26  09:00:00,23.33807420692837
 07/26  09:01:00,23.227521324069645
 07/26  09:02:00,23.51247769698163
 07/26  09:03:00,23.374117841488157
 07/26  09:04:00,23.08168607915273
 07/26  09:05:00,23.22028117114567
 07/26  09:06:00,23.409790685509336
 07/26  09:07:00,23.085536646100937
 07/26  09:08:00,23.073458149459622
 07/26  09:09:00,23.403170997869335
 07/26  09:10:00,23.133859017917423
 07/26  09:11:00,22.901319531233323
 07/26  09:12:00,23.115540783752465
 07/26  09:13:00,23.197374181449227
 07/26  09:14:00,22.92449281270348
 07/26  09:15:00,22.99276441529689
 07/26  09:16:00,23.318317092700067
 07/26  09:17:00,23.0514180597208
 07/26  09:18:00,22.910905901490633
 07/26  09:19:00,23.177311588916062
 07/26  09:20:00,23.150597039602392
 07/26  09:21:00,22.90401837884771
 07/26  09:22:00,23.021573964051356
 07/26  09:23:00,23.278883902334293
 07/26  09:24:00,23.02048880901487
 07/26  09:25:00,22.954451932049178
 07/26  09:26:00,23.24976280109137
 07/26  09:27:00,23.134824074385975
 07/26  09:28:00,22.917385230704472
 07/26  09:29:00,23.087494131563744
 07/26  09:30:00,23.26833422776886
 07/26  09:31:00,23.016609288226803
 07/26  09:32:00,23.045554983009364
 07/26  09:33:00,23.369687195277706
 07/26  09:34:00,23.174711611344765
 07/26  09:35:00,23.027923008176924
 07/26  09:36:00,23.257863826263087
 07/26  09:37:00,23.353599251749927
 07/26  09:38:00,23.159446374150548
 07/26  09:39:00,23.246582356859477
 07/26  09:40:00,23.541817487747988
 07/26  09:41:00,23.378675825054746
 07/26  09:42:00,23.291509273272656
 07/26  09:43:00,23.5266822366464
 07/26  09:44:00,23.560098870000797
 07/26  09:45:00,23.40646616225547
 07/26  09:46:00,23.528659142289687
 07/26  09:47:00,23.763170841035773
 07/26  09:48:00,23.608500336039036
 07/26  09:49:00,23.56406701032906
 07/26  09:50:00,23.77436049152069
 07/26  09:51:00,23.82270716004256
 07/26  09:52:00,23.72803021525407
 07/26  09:53:00,23.87471651046519
 07/26  09:54:00,24.021157050496686
 07/26  09:55:00,23.849618276123973
 07/26  09:56:00,23.8164671114146
 07/26  09:57:00,23.973962851872816
 07/26  09:58:00,23.973054894005184
 07/26  09:59:00,23.865754946661905
 07/26  10:00:00,24.0096100984838
 07/26  10:01:00,24.100584236438092
 07/26  10:02:00,23.885295220750752
 07/26  10:03:00,23.882828873738408
 07/26  10:04:00,24.045319345223593
 07/26  10:05:00,23.946979920473794
 07/26  10:06:00,23.820581932462602
 07/26  10:07:00,23.96524394626859
 07/26  10:08:00,24.013003170860753
 07/26  10:09:00,23.81024691841587
 07/26  10:10:00,23.882788691853975
 07/26  10:11:00,24.00887406842228
 07/26  10:12:00,23.769220490856735
 07/26  10:13:00,23.666247827787384
 07/26  10:14:00,23.81345012085736
 07/26  10:15:00,23.80967080598553
 07/26  10:16:00,23.660331314897572
 07/26  10:17:00,23.798973854900684
 07/26  10:18:00,23.916103104561607
 07/26  10:19:00,23.674724057305973
 07/26  10:20:00,23.63373232172842
 07/26  10:21:00,23.78977250432638
 07/26  10:22:00,23.741259551902555
 07/26  10:23:00,23.604057816875258
 07/26  10:24:00,23.745411946125323
 07/26  10:25:00,23.842746019000206
 07/26  10:26:00,23.622910074448207
 07/26  10:27:00,23.664957345454713
 07/26  10:28:00,23.79411558626868
 07/26  10:29:00,23.631766159304384
 07/26  10:30:00,23.518421812642732
 07/26  10:31:00,23.65256627815049
 07/26  10:32:00,23.712182037212088
 07/26  10:33:00,23.555536246315736
 07/26  10:34:00,23.671922409607077
 07/26  10:35:00,23.808542591942874
 07/26  10:36:00,23.615617369002816
 07/26  10:37:00,23.55433952951299
 07/26  10:38:00,23.677582098998517
 07/26  10:39:00,23.708470443250572
 07/26  10:40:00,23.58705128007969
 07/26  10:41:00,23.699029353427097
 07/26  10:42:00,23.84298535623389
 07/26  10:43:00,23.628602660656203
 07/26  10:44:00,23.577995339855345
 07/26  10:45:00,23.649025124720147
 07/26  10:46:00,23.610137954291204
 07/26  10:47:00,23.49065177130168
 07/26  10:48:00,23.59569888112872
 07/26  10:49:00,23.72794591155023
 07/26  10:50:00,23.548043770434862
 07/26  10:51:00,23.58698850717381
 07/26  10:52:00,23.698911982437167
 07/26  10:53:00,23.608509218590754
 07/26  10:54:00,23.519461249396024
 07/26  10:55:00,23.630557112733367
 07/26  10:56:00,23.726849516105922
 07/26  10:57:00,23.583178150895858
 07/26  10:58:00,23.661598534237996
 07/26  10:59:00,23.79639996034376
 07/26  11:00:00,23.63044935489064
 07/26  11:01:00,23.54589897602886
 07/26  11:02:00,23.65413907780778
 07/26  11:03:00,23.665353795265386
 07/26  11:04:00,23.51641905379112
 07/26  11:05:00,23.587758253639976
 07/26  11:06:00,23.7278971355557
 07/26  11:07:00,23.55923975375706
 07/26  11:08:00,23.533621584879164
 07/26  11:09:00,23.625941849794966
 07/26  11:10:00,23.63593146121907
 07/26  11:11:00,23.546181678497955
 07/26  11:12:00,23.64325893746674
 07/26  11:13:00,23.82116253937796
 07/26  11:14:00,23.691373296499503
 07/26  11:15:00,23.71595738344194
 07/26  11:16:00,23.82463630624934
 07/26  11:17:00,23.842303600088798
 07/26  11:18:00,23.79219280323479
 07/26  11:19:00,23.893798448543883
 07/26  11:20:00,24.04811556223001
 07/26  11:21:00,23.95653677343274
 07/26  11:22:00,24.008707396899304
 07/26  11:23:00,24.112749529275085
 07/26  11:24:00,24.07266707447511
 07/26  11:25:00,24.01038105609568
 07/26  11:26:00,24.085017384628102
 07/26  11:27:00,24.156595260333763
 07/26  11:28:00,24.03537476852839
 07/26  11:29:00,24.080284684415034
 07/26  11:30:00,24.18557288346097
 07/26  11:31:00,24.022233768876198
 07/26  11:32:00,23.948146278483758
 07/26  11:33:00,24.02125180107106
 07/26  11:34:00,24.005332877214002
 07/26  11:35:00,23.855679582972332
 07/26  11:36:00,23.916229805615558
 07/26  11:37:00,24.018369714119196
 07/26  11:38:00,23.823049363579823
 07/26  11:39:00,23.812672440565528
 07/26  11:40:00,23.916951939137896
 07/26  11:41:00,23.80308286433541
 07/26  11:42:00,23.690517458411023
 07/26  11:43:00,23.78722478401381
 07/26  11:44:00,23.882168611143182
 07/26  11:45:00,23.74395794638492
 07/26  11:46:00,23.810922673070493
 07/26  11:47:00,23.953270796947784
 07/26  11:48:00,23.85071941699062
 07/26  11:49:00,23.78829951100027
 07/26  11:50:00,23.88839916414494
 07/26  11:51:00,23.972545129614996
 07/26  11:52:00,23.88049279669154
 07/26  11:53:00,23.952349885728466
 07/26  11:54:00,24.089242599391998
 07/26  11:55:00,24.03971677460267
 07/26  11:56:00,24.02576918105716
 07/26  11:57:00,24.082865572076088
 07/26  11:58:00,24.13672317499105
 07/26  11:59:00,24.040219860572165
 07/26  12:00:00,24.07908324571397
 07/26  12:01:00,24.19088802813448
 07/26  12:02:00,24.08894893149021
 07/26  12:03:00,24.073619055881736
 07/26  12:04:00,24.12791228017197
 07/26  12:05:00,24.095993789164517
 07/26  12:06:00,23.98085493732254
 07/26  12:07:00,24.01571176047031
 07/26  12:08:00,24.10674162040711
 07/26  12:09:00,23.944616300446192
 07/26  12:10:00,23.94990077054323
 07/26  12:11:00,24.05877180297116
 07/26  12:12:00,23.914807619909432
 07/26  12:13:00,23.823095506364027
 07/26  12:14:00,23.83963020816781
 07/26  12:15:00,23.879727019296492
 07/26  12:16:00,23.738963844923756
 07/26  12:17:00,23.74966494901448
 07/26  12:18:00,23.875930274422426
 07/26  12:19:00,23.73822418028979
 07/26  12:20:00,23.697890782825517
 07/26  12:21:00,23.756477023210408
 07/26  12:22:00,23.74837958551921
 07/26  12:23:00,23.617263307521853
 07/26  12:24:00,23.633381730837762
 07/26  12:25:00,23.753485266870776
 07/26  12:26:00,23.63481461681717
 07/26  12:27:00,23.650587766338273
 07/26  12:28:00,23.763069288608378
 07/26  12:29:00,23.70081311124593
 07/26  12:30:00,23.627161566161522
 07/26  12:31:00,23.652742159292412
 07/26  12:32:00,23.724477800119463
 07/26  12:33:00,23.615238113059345
 07/26  12:34:00,23.63690906228443
 07/26  12:35:00,23.78535786932597
 07/26  12:36:00,23.69406806142936
 07/26  12:37:00,23.647893177960025
 07/26  12:38:00,23.680524181948748
 07/26  12:39:00,23.76051640393392
 07/26  12:40:00,23.677143761167443
 07/26  12:41:00,23.692834955351863
 07/26  12:42:00,23.85576884097307
 07/26  12:43:00,23.77977870750923
 07/26  12:44:00,23.74116638615337
 07/26  12:45:00,23.806097012242216
 07/26  12:46:00,23.901953088942967
 07/26  12:47:00,23.83964937361011
 07/26  12:48:00,23.814501333433768
 07/26  12:49:00,23.965005349483594
 07/26  12:50:00,23.905026267584713
 07/26  12:51:00,23.871854426448415
 07/26  12:52:00,23.967280627749403
 07/26  12:53:00,23.9944202099985
 07/26  12:54:00,23.93515157746805
 07/26  12:55:00,23.921263453574575
 07/26  12:56:00,24.030077989621983
 07/26  12:57:00,23.939918279450634
 07/26  12:58:00,23.92352599843749
 07/26  12:59:00,24.05316402978377
 07/26  13:00:00,23.981215789354977
 07/26  13:01:00,23.9157261460984
 07/26  13:02:00,23.964421015277896
 07/26  13:03:00,24.054266209079252
 07/26  13:04:00,23.93606667201511
 07/26  13:05:00,23.910528090165023
 07/26  13:06:00,24.038551427056003
 07/26  13:07:00,23.928435162404153
 07/26  13:08:00,23.874313515976034
 07/26  13:09:00,23.95250875244081
 07/26  13:10:00,23.98880544955829
 07/26  13:11:00,23.88487195892178
 07/26  13:12:00,23.873144032833615
 07/26  13:13:00,23.99031477857013
 07/26  13:14:00,23.880623741031293
 07/26  13:15:00,23.86121263195333
 07/26  13:16:00,23.996960491684554
 07/26  13:17:00,23.913498425736634
 07/26  13:18:00,23.828698450134752
 07/26  13:19:00,23.857304120577506
 07/26  13:20:00,23.91464926323795
 07/26  13:21:00,23.799927641902126
 07/26  13:22:00,23.801287918486988
 07/26  13:23:00,23.950944739972627
 07/26  13:24:00,23.857066601343426
 07/26  13:25:00,23.831103174119388
 07/26  13:26:00,23.924105814547087
 07/26  13:27:00,23.945644025549736
 07/26  13:28:00,23.832286511296463
 07/26  13:29:00,23.845991495826972
 07/26  13:30:00,23.971730643125294
 07/26  13:31:00,23.88327509100248
 07/26  13:32:00,23.88595141335831
 07/26  13:33:00,24.00936461176241
 07/26  13:34:00,23.99090824368991
 07/26  13:35:00,23.940044183307133
 07/26  13:36:00,23.956438082854383
 07/26  13:37:00,24.047830431155624
 07/26  13:38:00,23.995943196908147
 07/26  13:39:00,24.016398004638422
 07/26  13:40:00,24.162428247587382
 07/26  13:41:00,24.157389412732197
 07/26  13:42:00,24.146891128386578
 07/26  13:43:00,24.194840122252778
 07/26  13:44:00,24.288147208358733
 07/26  13:45:00,24.214209130154114
 07/26  13:46:00,24.21683985375396
 07/26  13:47:00,24.329131844104555
 07/26  13:48:00,24.247351853419087
 07/26  13:49:00,24.21612258682483
 07/26  13:50:00,24.28113846916316
 07/26  13:51:00,24.262062514649056
 07/26  13:52:00,24.134662834412737
 07/26  13:53:00,24.118157313671613
 07/26  13:54:00,24.169218466995172
 07/26  13:55:00,24.014600104399104
 07/26  13:56:00,23.993696234390224
 07/26  13:57:00,24.08725346290378
 07/26  13:58:00,23.935532715436437
 07/26  13:59:00,23.850589734225956
 07/26  14:00:00,23.884781866869428
 07/26  14:01:00,23.851218372284386
 07/26  14:02:00,23.702866716162774
 07/26  14:03:00,23.73280860311891
 07/26  14:04:00,23.864528056735345
 07/26  14:05:00,23.770704795710774
 07/26  14:06:00,23.787020129047917
 07/26  14:07:00,23.901007640479584
 07/26  14:08:00,23.83919183872044
 07/26  14:09:00,23.731006565484247
 07/26  14:10:00,23.790909299191824
 07/26  14:11:00,23.872992224564097
 07/26  14:12:00,23.789219888764237
 07/26  14:13:00,23.828654125798888
 07/26  14:14:00,23.972619424348494
 07/26  14:15:00,23.893405385761195
 07/26  14:16:00,23.818184151209067
 07/26  14:17:00,23.85699531086494
 07/26  14:18:00,23.920479688837368
 07/26  14:19:00,23.843509203308926
 07/26  14:20:00,23.876875524180154
 07/26  14:21:00,24.043790796807343
 07/26  14:22:00,24.001854355287154
 07/26  14:23:00,23.984775096730452
 07/26  14:24:00,24.041038798655524
 07/26  14:25:00,24.125706593980738
 07/26  14:26:00,24.054202859802874
 07/26  14:27:00,24.087870472011573
 07/26  14:28:00,24.241528568272887
 07/26  14:29:00,24.199005452380526
 07/26  14:30:00,24.1931955423163
 07/26  14:31:00,24.259025982239365
 07/26  14:32:00,24.30110411986613
 07/26  14:33:00,24.192901181892132
 07/26  14:34:00,24.19662835612241
 07/26  14:35:00,24.29410167616658
 07/26  14:36:00,24.181500366933193
 07/26  14:37:00,24.166170625201154
 07/26  14:38:00,24.264608712970016
 07/26  14:39:00,24.164766724353196
 07/26  14:40:00,24.037524356800983
 07/26  14:41:00,24.04134790873707
 07/26  14:42:00,24.065757163543644
 07/26  14:43:00,23.88040943231745
 07/26  14:44:00,23.861045459434507
 07/26  14:45:00,23.975476750782683
 07/26  14:46:00,23.824264812281452
 07/26  14:47:00,23.77277060855965
 07/26  14:48:00,23.85546874553104
 07/26  14:49:00,23.824607036754497
 07/26  14:50:00,23.682169757631378
 07/26  14:51:00,23.723780122675404
 07/26  14:52:00,23.844413883682122
 07/26  14:53:00,23.728151581492767
 07/26  14:54:00,23.74608739963129
 07/26  14:55:00,23.88767175078065
 07/26  14:56:00,23.811461119763628
 07/26  14:57:00,23.71102871591478
 07/26  14:58:00,23.765144969287977
 07/26  14:59:00,23.83378769677013
 07/26  15:00:00,23.728705939080115
 07/26  15:01:00,23.758804964335006
 07/26  15:02:00,23.9210991515434
 07/26  15:03:00,23.820633697024963
 07/26  15:04:00,23.744231447803337
 07/26  15:05:00,23.79220598663863
 07/26  15:06:00,23.854340319625813
 07/26  15:07:00,23.741018277966365
 07/26  15:08:00,23.77262696901359
 07/26  15:09:00,23.94850298236683
 07/26  15:10:00,23.88454875198617
 07/26  15:11:00,23.87329537705487
 07/26  15:12:00,23.96747503645582
 07/26  15:13:00,24.0201482691112
 07/26  15:14:00,23.90729283239622
 07/26  15:15:00,23.952872091512937
 07/26  15:16:00,24.090606675946947
 07/26  15:17:00,23.996096812218443
 07/26  15:18:00,24.003443865347364
 07/26  15:19:00,24.115671593341112
 07/26  15:20:00,24.080161131619803
 07/26  15:21:00,23.9738071926882
 07/26  15:22:00,24.01733724239364
 07/26  15:23:00,24.093739121079395
 07/26  15:24:00,23.96573633310014
 07/26  15:25:00,23.98088669379951
 07/26  15:26:00,24.11834731364849
 07/26  15:27:00,24.025331655191582
