Date/Time,qint_lump
 07/10  08:49:00,2368.911348941168
 07/10  08:50:00,2360.9802944530957
 07/10  08:51:00,2379.7115749832474
 07/10  08:52:00,2376.2208447198523
 07/10  08:53:00,2355.9981063494197
 07/10  08:54:00,2377.739137423744
 07/10  08:55:00,2391.5087972145047
 07/10  08:56:00,2377.609523425725
 07/10  08:57:00,2377.659591134089
 07/10  08:58:00,2394.469122932917
 07/10  08:59:00,2386.9302758215676
 07/10  09:00:00,2369.7643471943593
 07/10  09:01:00,2087.713119227568
 07/10  09:02:00,2094.305623255736
 07/10  09:03:00,2089.0533880470284
 07/10  09:04:00,2090.469057661156
 07/10  09:05:00,2098.8128894217075
 07/10  09:06:00,2096.2386574822704
 07/10  09:07:00,2089.3828007373086
 07/10  09:08:00,2098.9071971726485
 07/10  09:09:00,2101.682998993956
 07/10  09:10:00,2094.3026039627407
 07/10  09:11:00,2101.036414215224
 07/10  09:12:00,2109.612456855718
 07/10  09:13:00,2105.141637269253
 07/10  09:14:00,2100.3457491054287
 07/10  09:15:00,2108.3702610085716
 07/10  09:16:00,2106.534887435522
 07/10  09:17:00,2096.4105502408734
 07/10  09:18:00,2106.6248509138286
 07/10  09:19:00,2114.1598701369235
 07/10  09:20:00,2108.281420250986
 07/10  09:21:00,2056.149252935039
 07/10  09:22:00,2062.3317734902766
 07/10  09:23:00,2059.4301427891974
 07/10  09:24:00,2050.7361965398013
 07/10  09:25:00,2058.961521773679
 07/10  09:26:00,2064.058954206233
 07/10  09:27:00,2058.963635067091
 07/10  09:28:00,2059.732502574638
 07/10  09:29:00,2065.461374872781
 07/10  09:30:00,2062.1415423339395
 07/10  09:31:00,2055.037285390969
 07/10  09:32:00,2062.0732905656146
 07/10  09:33:00,2063.9394753694087
 07/10  09:34:00,2057.8644301885956
 07/10  09:35:00,2062.746092061644
 07/10  09:36:00,2067.971779557126
 07/10  09:37:00,2063.637796555401
 07/10  09:38:00,2059.012119606459
 07/10  09:39:00,2064.777759387743
 07/10  09:40:00,2063.1141207603955
 07/10  09:41:00,2592.771257332206
 07/10  09:42:00,2619.40965107216
 07/10  09:43:00,2629.0048465074296
 07/10  09:44:00,2604.0823528822416
 07/10  09:45:00,2594.77939097053
 07/10  09:46:00,2608.031237526045
 07/10  09:47:00,2593.0631481316564
 07/10  09:48:00,2563.5164632436604
 07/10  09:49:00,2588.345554636665
 07/10  09:50:00,2596.084823392209
 07/10  09:51:00,2572.8587655189226
 07/10  09:52:00,2576.475646718088
 07/10  09:53:00,2593.2586585134786
 07/10  09:54:00,2579.0082639143893
 07/10  09:55:00,2558.2354266385214
 07/10  09:56:00,2582.2338611175337
 07/10  09:57:00,2581.337268833526
 07/10  09:58:00,2554.969668692705
 07/10  09:59:00,2572.6199184486095
 07/10  10:00:00,2585.382016984803
 07/10  10:01:00,3136.575864193234
 07/10  10:02:00,3116.392053714176
 07/10  10:03:00,3148.717154167732
 07/10  10:04:00,3127.5091479808384
 07/10  10:05:00,3064.5511653479994
 07/10  10:06:00,3102.594391054839
 07/10  10:07:00,3122.5121060705396
 07/10  10:08:00,3082.910935323635
 07/10  10:09:00,3078.086660712919
 07/10  10:10:00,3118.1542835040727
 07/10  10:11:00,3099.830654560156
 07/10  10:12:00,3056.178887152444
 07/10  10:13:00,3108.1612904778344
 07/10  10:14:00,3120.771032382212
 07/10  10:15:00,3074.5006097590463
 07/10  10:16:00,3102.4751564951857
 07/10  10:17:00,3140.7678699058933
 07/10  10:18:00,3111.489346843326
 07/10  10:19:00,3084.8573188370056
 07/10  10:20:00,3136.8244503614014
 07/10  10:21:00,3180.5931006089554
 07/10  10:22:00,3122.219168118268
 07/10  10:23:00,3175.1095539708804
 07/10  10:24:00,3208.332351937131
 07/10  10:25:00,3169.864002111279
 07/10  10:26:00,3158.496491804566
 07/10  10:27:00,3205.3545846158377
 07/10  10:28:00,3189.5406200986313
 07/10  10:29:00,3138.0674240253843
 07/10  10:30:00,3190.857555662116
 07/10  10:31:00,3207.022801755125
 07/10  10:32:00,3158.927786782336
 07/10  10:33:00,3173.0569358445105
 07/10  10:34:00,3212.5452387018863
 07/10  10:35:00,3184.916308218132
 07/10  10:36:00,3147.1020824078296
 07/10  10:37:00,3197.863241486511
 07/10  10:38:00,3194.760466887885
 07/10  10:39:00,3136.789068614682
 07/10  10:40:00,3184.4150639463796
 07/10  10:41:00,2640.2384405807766
 07/10  10:42:00,2624.005485734709
 07/10  10:43:00,2609.291901628319
 07/10  10:44:00,2639.367949068501
 07/10  10:45:00,2640.795515762869
 07/10  10:46:00,2615.7481818189653
 07/10  10:47:00,2639.745420335566
 07/10  10:48:00,2655.145124940046
 07/10  10:49:00,2634.9789376582303
 07/10  10:50:00,2627.0963536439917
 07/10  10:51:00,2649.2367020610013
 07/10  10:52:00,2643.005415292119
 07/10  10:53:00,2618.015839328634
 07/10  10:54:00,2637.2003164012995
 07/10  10:55:00,2644.2137875580534
 07/10  10:56:00,2620.9323102115513
 07/10  10:57:00,2624.8716660968166
 07/10  10:58:00,2644.853161332472
 07/10  10:59:00,2633.964447418257
 07/10  11:00:00,2615.2231513246497
 07/10  11:01:00,1897.7310026570724
 07/10  11:02:00,1902.062464490781
 07/10  11:03:00,1897.3560673889028
 07/10  11:04:00,1892.0060169615813
 07/10  11:05:00,1898.6263260503106
 07/10  11:06:00,1897.9102718498973
 07/10  11:07:00,1889.8201679524714
 07/10  11:08:00,1895.1824041182333
 07/10  11:09:00,1899.270943496818
 07/10  11:10:00,1894.4166225124723
 07/10  11:11:00,1892.0319171204019
 07/10  11:12:00,1898.825129500167
 07/10  11:13:00,1897.2921641618561
 07/10  11:14:00,1889.6811444254483
 07/10  11:15:00,1896.7253255018293
 07/10  11:16:00,1900.5920111777368
 07/10  11:17:00,1895.2724952956792
 07/10  11:18:00,1896.170486658915
 07/10  11:19:00,1903.7111255885811
 07/10  11:20:00,1901.3726323667825
 07/10  11:21:00,2722.8942785349973
 07/10  11:22:00,2748.509915278752
 07/10  11:23:00,2714.929800852087
 07/10  11:24:00,2672.4569918541806
 07/10  11:25:00,2698.9280933901355
 07/10  11:26:00,2680.0744142823023
 07/10  11:27:00,2622.68215523341
 07/10  11:28:00,2659.500859020473
 07/10  11:29:00,2681.1544230063573
 07/10  11:30:00,2645.709769923187
 07/10  11:31:00,2642.0970557829264
 07/10  11:32:00,2681.6847908235713
 07/10  11:33:00,2664.291350379449
 07/10  11:34:00,2623.12962172482
 07/10  11:35:00,2672.511462564122
 07/10  11:36:00,2680.54945792766
 07/10  11:37:00,2635.4691486481465
 07/10  11:38:00,2662.0130246946665
 07/10  11:39:00,2693.567431544791
 07/10  11:40:00,2665.357280893965
 07/10  11:41:00,2592.6099810791025
 07/10  11:42:00,2634.291416829533
 07/10  11:43:00,2621.8136223031365
 07/10  11:44:00,2566.7426431656636
 07/10  11:45:00,2620.796797044344
 07/10  11:46:00,2650.04386735641
 07/10  11:47:00,2614.381180521942
 07/10  11:48:00,2611.2006258969373
 07/10  11:49:00,2648.3100965664926
 07/10  11:50:00,2628.161416896605
 07/10  11:51:00,2582.9229862583493
 07/10  11:52:00,2632.434828891168
 07/10  11:53:00,2643.4079537071602
 07/10  11:54:00,2598.324349013487
 07/10  11:55:00,2621.366266479878
 07/10  11:56:00,2656.1206883364325
 07/10  11:57:00,2628.731894452286
 07/10  11:58:00,2604.6049038934134
 07/10  11:59:00,2647.7275083462355
 07/10  12:00:00,2636.471551520328
 07/10  12:01:00,2683.428427715814
 07/10  12:02:00,2740.376722050993
 07/10  12:03:00,2769.512590468811
 07/10  12:04:00,2733.597424492385
 07/10  12:05:00,2727.6716221200236
 07/10  12:06:00,2762.746467253542
 07/10  12:07:00,2742.002939920748
 07/10  12:08:00,2696.195605877501
 07/10  12:09:00,2745.5035510704565
 07/10  12:10:00,2755.7255065604613
 07/10  12:11:00,2711.2050506865744
 07/10  12:12:00,2732.742294905932
 07/10  12:13:00,2764.0231201982906
 07/10  12:14:00,2736.912664461017
 07/10  12:15:00,2712.7927860751383
 07/10  12:16:00,2756.4514818477555
 07/10  12:17:00,2744.5484157634323
 07/10  12:18:00,2689.400817459149
 07/10  12:19:00,2747.272176069221
 07/10  12:20:00,2776.3566805130963
 07/10  12:21:00,2697.7247115522564
 07/10  12:22:00,2691.119964393861
 07/10  12:23:00,2723.176038433903
 07/10  12:24:00,2706.5987741805366
 07/10  12:25:00,2665.3787550433044
 07/10  12:26:00,2710.3443288444314
 07/10  12:27:00,2722.397330875825
 07/10  12:28:00,2684.253416415204
 07/10  12:29:00,2701.5751751734697
 07/10  12:30:00,2729.956264062286
 07/10  12:31:00,2706.6086680054464
 07/10  12:32:00,2679.1364945225237
 07/10  12:33:00,2716.5062896933114
 07/10  12:34:00,2707.768484898883
 07/10  12:35:00,2660.229002138243
 07/10  12:36:00,2711.8172984125717
 07/10  12:37:00,2737.579327251233
 07/10  12:38:00,2706.918355716331
 07/10  12:39:00,2700.000612963244
 07/10  12:40:00,2728.743933848183
 07/10  12:41:00,2910.8819795904537
 07/10  12:42:00,2869.845991026747
 07/10  12:43:00,2911.886036825258
 07/10  12:44:00,2925.7723474109443
 07/10  12:45:00,2892.2397953086856
 07/10  12:46:00,2905.9326167255217
 07/10  12:47:00,2931.724947415738
 07/10  12:48:00,2912.3242899223737
 07/10  12:49:00,2884.3208960404822
 07/10  12:50:00,2918.0332036224727
 07/10  12:51:00,2910.7832716485805
 07/10  12:52:00,2865.8593471704557
 07/10  12:53:00,2910.880344446941
 07/10  12:54:00,2933.0182236660858
 07/10  12:55:00,2906.461001807921
 07/10  12:56:00,2898.601755405992
 07/10  12:57:00,2924.9458342535886
 07/10  12:58:00,2910.662841437484
 07/10  12:59:00,2871.500921884706
 07/10  13:00:00,2915.5758936768257
 07/10  13:01:00,3121.725049436936
 07/10  13:02:00,3092.5370464795155
 07/10  13:03:00,3102.5434235274784
 07/10  13:04:00,3119.2085018206503
 07/10  13:05:00,3100.957642440724
 07/10  13:06:00,3078.0412037635174
 07/10  13:07:00,3111.005179044569
 07/10  13:08:00,3103.5939041628985
 07/10  13:09:00,3064.898472256464
 07/10  13:10:00,3110.7841493790243
 07/10  13:11:00,3128.238379853678
 07/10  13:12:00,3105.686607670017
 07/10  13:13:00,3098.0746327143565
 07/10  13:14:00,3119.9283331735123
 07/10  13:15:00,3105.994397471792
 07/10  13:16:00,3066.1109938759023
 07/10  13:17:00,3107.6787823979066
 07/10  13:18:00,3117.4292089742967
 07/10  13:19:00,3091.372674080211
 07/10  13:20:00,3100.4044240550725
 07/10  13:21:00,3119.842425541994
 07/10  13:22:00,3104.044007841347
 07/10  13:23:00,3076.6412604693073
 07/10  13:24:00,3110.970386451948
 07/10  13:25:00,3105.127918420607
 07/10  13:26:00,3068.666956022498
 07/10  13:27:00,3106.712643237747
 07/10  13:28:00,3123.001646007176
 07/10  13:29:00,3100.589185234789
 07/10  13:30:00,3091.317112890907
 07/10  13:31:00,3116.290357279614
 07/10  13:32:00,3101.529915529502
 07/10  13:33:00,3061.2174846264656
 07/10  13:34:00,3106.745602072465
 07/10  13:35:00,3118.7941216991176
 07/10  13:36:00,3092.5478328142444
 07/10  13:37:00,3097.604825248038
 07/10  13:38:00,3117.4049082790757
 07/10  13:39:00,3102.093312855843
 07/10  13:40:00,3071.193420409918
 07/10  13:41:00,2634.087621427305
 07/10  13:42:00,2630.8303633311434
 07/10  13:43:00,2623.790587595828
 07/10  13:44:00,2639.898549264763
 07/10  13:45:00,2644.5289335975353
 07/10  13:46:00,2642.1527686525737
 07/10  13:47:00,2641.102492293986
 07/10  13:48:00,2650.0670268446074
 07/10  13:49:00,2642.7727583452197
 07/10  13:50:00,2630.347207021493
 07/10  13:51:00,2649.5444934027264
 07/10  13:52:00,2649.9870362811407
 07/10  13:53:00,2644.23393122027
 07/10  13:54:00,2643.539175702686
 07/10  13:55:00,2646.2434452279194
 07/10  13:56:00,2642.075310899153
 07/10  13:57:00,2630.195033328909
 07/10  13:58:00,2644.3967022546713
 07/10  13:59:00,2644.3083032257846
 07/10  14:00:00,2638.4406133662105
 07/10  14:01:00,2213.160808507511
 07/10  14:02:00,2201.0896452106176
 07/10  14:03:00,2208.9375353855844
 07/10  14:04:00,2216.7776365145783
 07/10  14:05:00,2207.9312616235497
 07/10  14:06:00,2204.1020535784446
 07/10  14:07:00,2216.9077612657534
 07/10  14:08:00,2215.480234916289
 07/10  14:09:00,2204.5743443905676
 07/10  14:10:00,2213.542384173455
 07/10  14:11:00,2218.37124204071
 07/10  14:12:00,2207.597846354813
 07/10  14:13:00,2208.9824757012802
 07/10  14:14:00,2220.275927057709
 07/10  14:15:00,2215.2430297643327
 07/10  14:16:00,2207.2404568887405
 07/10  14:17:00,2219.3576944609017
 07/10  14:18:00,2221.273163320612
 07/10  14:19:00,2208.696427479767
 07/10  14:20:00,2214.3637981915126
 07/10  14:21:00,3075.415278139911
 07/10  14:22:00,3098.7070394697057
 07/10  14:23:00,3105.033208736657
 07/10  14:24:00,3083.0229317293483
 07/10  14:25:00,3055.0410819791177
 07/10  14:26:00,3058.845984069491
 07/10  14:27:00,3047.2918232919333
 07/10  14:28:00,3010.7590338967384
 07/10  14:29:00,3038.2865088776302
 07/10  14:30:00,3050.619220771996
 07/10  14:31:00,3034.5157877243746
 07/10  14:32:00,3032.920460027994
 07/10  14:33:00,3050.0798664910544
 07/10  14:34:00,3044.6152335761785
 07/10  14:35:00,3019.3316192320945
 07/10  14:36:00,3049.7675891670674
 07/10  14:37:00,3057.852634634795
 07/10  14:38:00,3036.2378902257688
 07/10  14:39:00,3053.911762741885
 07/10  14:40:00,3070.0299096363406
 07/10  14:41:00,3013.0023845932333
 07/10  14:42:00,2997.0180714639455
 07/10  14:43:00,3018.1163775074715
 07/10  14:44:00,3012.8639293534875
 07/10  14:45:00,2980.008572359415
 07/10  14:46:00,3015.443143150254
 07/10  14:47:00,3029.5787264849596
 07/10  14:48:00,3014.5451462568935
 07/10  14:49:00,3012.9834395402313
 07/10  14:50:00,3029.0101974785393
 07/10  14:51:00,3020.5705154541215
 07/10  14:52:00,2993.5528889661978
 07/10  14:53:00,3025.2154411538245
 07/10  14:54:00,3028.673181053052
 07/10  14:55:00,3006.187640812677
 07/10  14:56:00,3020.673612852391
 07/10  14:57:00,3033.0792467410974
 07/10  14:58:00,3021.4819891884276
 07/10  14:59:00,3006.9514228781313
 07/10  15:00:00,3031.6216403840162
 07/10  15:01:00,3022.5024675895156
 07/10  15:02:00,2990.893225487404
 07/10  15:03:00,3029.6056011487544
 07/10  15:04:00,3039.8774669847394
 07/10  15:05:00,3022.6804171004233
 07/10  15:06:00,3020.7328897371326
 07/10  15:07:00,3035.491153310639
 07/10  15:08:00,3023.3463964271823
 07/10  15:09:00,2994.240605608656
 07/10  15:10:00,3026.694493537703
 07/10  15:11:00,3029.8794359103504
 07/10  15:12:00,3008.8171857405396
 07/10  15:13:00,3021.854135319955
 07/10  15:14:00,3034.852770198252
 07/10  15:15:00,3022.1829422122396
 07/10  15:16:00,3006.1728407383002
 07/10  15:17:00,3032.1594522000387
 07/10  15:18:00,3019.934926130523
 07/10  15:19:00,2989.773178894551
 07/10  15:20:00,3030.659021599118
 07/10  15:21:00,2223.246740107397
 07/10  15:22:00,2235.365666264234
 07/10  15:23:00,2239.6121412009184
 07/10  15:24:00,2227.0314115001047
 07/10  15:25:00,2230.363243259662
 07/10  15:26:00,2241.3141208208554
 07/10  15:27:00,2234.130542172882
 07/10  15:28:00,2226.039426315402
 07/10  15:29:00,2238.1505286912675
 07/10  15:30:00,2238.5022678246123
 07/10  15:31:00,2224.2379807613024
 07/10  15:32:00,2231.072761508319
 07/10  15:33:00,2239.653487700865
 07/10  15:34:00,2230.0053545329356
 07/10  15:35:00,2224.18007283529
 07/10  15:36:00,2236.3116879903837
 07/10  15:37:00,2234.0955849568863
 07/10  15:38:00,2220.6917368169165
 07/10  15:39:00,2229.8814144739504
 07/10  15:40:00,2236.3212978922284
 07/10  15:41:00,2813.9878979857253
 07/10  15:42:00,2818.9711732112196
 07/10  15:43:00,2807.6549838030814
 07/10  15:44:00,2802.6704894897084
 07/10  15:45:00,2800.942418846525
 07/10  15:46:00,2797.181441720888
 07/10  15:47:00,2778.0849876638354
 07/10  15:48:00,2783.9798642742066
 07/10  15:49:00,2789.7849159738585
 07/10  15:50:00,2777.3321056452132
 07/10  15:51:00,2786.287752724389
 07/10  15:52:00,2793.474235081619
 07/10  15:53:00,2790.5320592426965
 07/10  15:54:00,2782.2258403275187
 07/10  15:55:00,2788.0296511211436
 07/10  15:56:00,2789.789918552218
 07/10  15:57:00,2771.8227768231764
 07/10  15:58:00,2788.4848746172574
 07/10  15:59:00,2796.7513042861556
 07/10  16:00:00,2790.2220011216987
 07/10  16:01:00,2660.5491859435438
 07/10  16:02:00,2681.146730129351
 07/10  16:03:00,2664.3258173596614
 07/10  16:04:00,2620.6629646951496
 07/10  16:05:00,2654.899758371847
 07/10  16:06:00,2657.37363859058
 07/10  16:07:00,2618.119585585773
 07/10  16:08:00,2641.878175543063
 07/10  16:09:00,2662.058969215355
 07/10  16:10:00,2642.4785033494063
 07/10  16:11:00,2627.693482558934
 07/10  16:12:00,2661.2422047842265
 07/10  16:13:00,2653.045230594412
 07/10  16:14:00,2607.035724155788
 07/10  16:15:00,2660.9028274441075
 07/10  16:16:00,2677.673271213591
 07/10  16:17:00,2646.7994759891853
 07/10  16:18:00,2650.515001291624
 07/10  16:19:00,2673.5422419818615
 07/10  16:20:00,2656.210773223003
 07/10  16:21:00,2569.669908414467
 07/10  16:22:00,2614.000305936453
 07/10  16:23:00,2613.07399687805
 07/10  16:24:00,2575.237065543994
 07/10  16:25:00,2609.3608526846483
 07/10  16:26:00,2631.255156384979
 07/10  16:27:00,2607.440884600803
 07/10  16:28:00,2590.4926690252196
 07/10  16:29:00,2624.780732255609
 07/10  16:30:00,2608.6557214832605
 07/10  16:31:00,2560.583419105404
 07/10  16:32:00,2618.4753988267366
 07/10  16:33:00,2636.848486890121
 07/10  16:34:00,2607.2917836712118
 07/10  16:35:00,2608.9160647105637
 07/10  16:36:00,2634.80855107484
 07/10  16:37:00,2614.158460233777
 07/10  16:38:00,2576.286416208468
 07/10  16:39:00,2623.9862454795975
 07/10  16:40:00,2624.669127642976
 07/10  16:41:00,1945.6770478383976
 07/10  16:42:00,1961.1871764770121
 07/10  16:43:00,1968.383646615849
 07/10  16:44:00,1964.1151266375166
 07/10  16:45:00,1967.2836829025964
 07/10  16:46:00,1984.349251198987
 07/10  16:47:00,1977.0719715163798
 07/10  16:48:00,1963.219867146227
 07/10  16:49:00,1989.384602562502
 07/10  16:50:00,1991.4770608022575
 07/10  16:51:00,1981.5615431914782
 07/10  16:52:00,1980.7576193828788
 07/10  16:53:00,1986.1967198453892
 07/10  16:54:00,1977.0727413759723
 07/10  16:55:00,1963.5213447427902
 07/10  16:56:00,1982.7235064689453
 07/10  16:57:00,1982.56872211058
 07/10  16:58:00,1973.4185423550794
 07/10  16:59:00,1980.8067146716648
 07/10  17:00:00,1984.9121819004465
 07/10  17:01:00,963.284260295173
 07/10  17:02:00,966.5726927235874
 07/10  17:03:00,963.1437002731428
 07/10  17:04:00,961.8608761164483
 07/10  17:05:00,967.4358537930007
 07/10  17:06:00,967.3812849031053
 07/10  17:07:00,963.1720450030539
 07/10  17:08:00,966.8304432802557
 07/10  17:09:00,969.1011833626959
 07/10  17:10:00,964.3925570933485
 07/10  17:11:00,964.3509792385828
 07/10  17:12:00,968.5604244819881
 07/10  17:13:00,966.4872499932159
 07/10  17:14:00,962.761012849223
